days	height	fertilizer
37	0.260681746750682	C
37	0.316171728743939	C
38	0.827617293252843	C
38	0.105280538661949	C
38	0.385496195590044	C
38	0.389155298093101	C
38	0.41829261923946	C
38	0.169625092288091	C
38	0.254658108431613	C
38	0.632068762924368	C
38	0.78205319213642	C
38	0.403634996987725	C
39	0.153394958237186	C
39	0.276584705318479	C
39	0.768706966327347	C
39	0.157402111760651	C
39	0.756884704499194	C
39	0.502372679533436	C
39	0.306700210882506	C
40	0.263711375873148	C
40	0.768485619987283	C
40	0.0996900799024539	C
40	0.803200505470158	C
40	0.0759602538892067	C
40	0.687665564308795	C
40	0.82859208387284	C
40	0.937784949424289	C
41	4.80897144181654	C
41	2.54330336061996	C
41	0.174807464365898	C
41	3.84414452919737	C
41	3.06179357552901	C
41	5.63801407504121	C
41	4.1851051854901	C
41	3.06247222776157	C
41	3.88075214531273	C
42	3.57738648448139	C
42	0.610945982758828	C
42	23.8657669996185	C
42	3.85446903156117	C
42	3.26556875137612	C
42	3.93777771899477	C
42	3.10296726459637	C
42	14.9745424797967	C
42	3.96706962026656	C
42	3.6981463721022	C
42	4.75588752096519	C
42	2.2126641700069	C
42	12.2732642142089	C
42	24.8421579186023	C
43	16.1869627531537	C
43	4.91504491074011	C
43	3.65471610659733	C
43	10.2345555525587	C
43	4.09958583745425	C
43	7.55330299618764	C
43	3.57650278648362	C
43	0.614701326564492	C
43	4.94917042320594	C
43	3.52434577280656	C
43	4.61273013148457	C
43	2.09209430481887	C
43	6.18332106859469	C
43	12.7744891949485	C
43	1.54819226344038	C
44	4.99458727333695	C
44	23.4416757681286	C
44	17.8586640683833	C
44	15.408458594058	C
44	25.559706729654	C
44	4.716246238444	C
44	29.5681758195934	C
44	22.1044932416057	C
44	12.950230119776	C
44	16.1633298392666	C
44	10.6934144245102	C
44	9.61174208571052	C
45	3.05031739361584	C
45	19.9458984581865	C
45	34.3432339810564	C
45	34.8177295667316	C
45	15.7779432712752	C
45	13.0812221107895	C
45	16.5399449457932	C
46	26.8592817832429	C
46	30.6929882260241	C
46	20.0794415253402	C
46	27.3427873521406	C
46	16.4092415600644	C
46	22.3372220334728	C
46	29.7764001363487	C
47	34.58903	C
47	18.8199740440594	C
47	13.1985268311338	C
47	24.8980795741534	C
47	17.1017475363622	C
47	27.7128314452157	C
47	26.2524839913454	C
48	36.2416716303968	C
48	13.7222351633863	C
48	12.0242478861917	C
48	40.1557305821464	C
48	27.0928579979107	C
48	15.9358934255939	C
48	14.7022758959781	C
48	20.236417144376	C
48	32.6246140113699	C
48	21.4872458927508	C
48	40.4184616376387	C
49	29.7584462848659	C
49	29.3188078939431	C
49	29.8448027137377	C
49	27.3042267184822	C
49	29.1632085293856	C
49	42.4447857993652	C
49	17.5323599078268	C
49	41.8676877525818	C
50	28.3731580330074	C
50	39.267232445509	C
50	31.8158551621625	C
50	19.4218709574725	C
50	36.4290526927783	C
50	26.5759535301578	C
50	44.2839235451868	C
50	25.5626696918511	C
50	16.2821986248455	C
51	26.9798999743574	C
51	29.9597727764365	C
51	27.7806932129084	C
51	33.7441590595354	C
51	30.2067350389229	C
51	32.452578052404	C
51	40.6799143840866	C
51	26.603533883103	C
51	46.3217766502241	C
52	39.0544416394961	C
52	38.81772229085	C
52	19.0376258001998	C
52	36.6677092056344	C
52	34.6035389556853	C
52	49.3929541571529	C
52	55.2682051104259	C
52	53.7124621524982	C
52	30.5466253784785	C
52	33.7594610733643	C
52	40.8648012285328	C
52	31.4834311213855	C
52	26.2368780601993	C
53	51.3535066602523	C
53	44.8415652805898	C
53	50.3839599972809	C
53	32.2493224717281	C
53	40.9954516463937	C
53	32.9675136557689	C
53	37.0258523236485	C
53	47.6521204180505	C
53	37.4500708171726	C
53	35.9855448538655	C
53	32.8983154099082	C
53	32.0577822849212	C
53	38.0515206676333	C
53	63.8379920381416	C
54	40.4836740352603	C
54	36.1483137437405	C
54	33.4649455363164	C
54	46.0935631321235	C
54	43.6999308757122	C
54	50.6806931974788	C
54	45.4129356226804	C
54	58.1166761253418	C
54	56.7209112128767	C
54	60.2806960140853	C
54	52.275020603784	C
54	61.0236266207131	C
54	49.6344728627512	C
54	60.2492505395037	C
55	50.1001826133085	C
55	45.0649048519739	C
55	39.8789890857486	C
55	45.1508700837563	C
55	45.3532040215855	C
55	58.9207752614667	C
55	52.7590053606904	C
55	47.2166282640452	C
55	44.7766393448925	C
55	69.0868587551728	C
55	52.1925070724539	C
55	42.111965784036	C
55	50.4999066361448	C
55	55.9329943646771	C
56	64.0904108871048	C
56	55.4306752188113	C
56	57.6385303901226	C
56	46.4056405715103	C
56	64.8442281352093	C
56	58.1590337615796	C
56	64.6895975319081	C
56	73.1888133441627	C
56	59.6292097186338	C
56	55.0545340835676	C
56	50.5270122142491	C
56	52.4759575975688	C
56	49.1714415999924	C
56	62.5391096128738	C
57	45.6831563669831	C
57	43.1063802159192	C
57	54.6061819607854	C
57	72.4427900648207	C
57	62.9083164143216	C
57	57.137506052469	C
57	69.215881839145	C
57	59.4052114666507	C
57	61.8101959911892	C
58	63.7698694180132	C
58	75.7677461255298	C
58	77.8456873846574	C
58	78.6651129409906	C
58	76.5505611829466	C
58	70.1746978342909	C
59	86.076357177335	C
59	88.1489903105136	C
59	81.0057637262015	C
59	65.8033135626343	C
59	57.839525684487	C
59	70.4894978270913	C
59	64.1276374812076	C
59	72.8299088985136	C
59	64.5748659491405	C
59	79.4525989309349	C
59	92.5345599237245	C
59	80.4399479008248	C
60	78.6581847627266	C
60	71.7335656495947	C
60	93.8883368623473	C
60	71.4441479649253	C
60	86.4829502882361	C
60	88.5931667679071	C
60	74.5637697840795	C
60	40.4677992709707	C
60	70.860695126863	C
60	78.7708982566259	C
60	61.4789624256562	C
60	61.6482656115478	C
61	84.6237973166873	C
61	47.6803850478877	C
61	78.815605713203	C
61	74.2296406135084	C
61	70.6145494498286	C
61	77.9534579307058	C
61	78.3447683906499	C
61	81.4300932343664	C
62	81.4003554790576	C
62	76.0474330039239	C
62	84.1048259138596	C
62	95.7970886795755	C
62	89.1517044629968	C
63	98.0104945208069	C
63	80.5711959655629	C
63	89.3107584337073	C
63	88.5135852628182	C
63	76.0475231802475	C
63	75.3912241454614	C
63	104.38283681062	C
63	77.4474695595374	C
63	95.5071269358428	C
63	83.618276489393	C
63	76.009178183034	C
64	71.7778245692639	C
64	75.2569014036608	C
64	68.0597472714069	C
64	79.1195997036818	C
64	97.854059852016	C
64	82.7502868416452	C
64	106.20767381512	C
64	87.7132468184678	C
64	80.3000746825094	C
64	86.9540634020695	C
64	84.2698189833304	C
64	86.2006857397109	C
64	91.5599657346923	C
65	91.9023294886521	C
65	98.8639752368717	C
65	97.1166299090334	C
65	100.006476465325	C
65	93.6817166467444	C
65	84.4513470020926	C
65	97.3735008578659	C
65	97.8464145683315	C
65	90.0838595088801	C
65	90.7591172252258	C
65	105.751877478403	C
65	108.364800430531	C
66	96.3040554667565	C
66	91.3173537971838	C
66	112.363578431975	C
66	83.4430239122539	C
66	86.8407412922044	C
66	104.980434718939	C
66	87.6668700490075	C
66	106.015812144412	C
66	88.3499026218813	C
66	103.389520941016	C
67	97.3802560189466	C
67	108.877675949651	C
67	113.812082052349	C
67	99.5253387479352	C
67	106.910646107223	C
67	82.922276046638	C
67	98.3729485835699	C
67	89.0585812312158	C
67	103.804772525509	C
67	102.180058954881	C
67	100.167991601811	C
67	100.63681345762	C
67	112.352830688405	C
68	102.019852140265	C
68	122.222445047519	C
68	85.5183264561051	C
68	108.392997019005	C
68	126.585349462097	C
68	94.2825101315684	C
68	97.7974401421566	C
68	102.184305498493	C
68	107.877240415456	C
69	105.213059258647	C
69	103.020376363006	C
69	127.103406073496	C
69	109.100548148226	C
69	119.120505765063	C
69	78.7974252455258	C
69	120.284890509653	C
69	122.240001290136	C
69	104.29392026935	C
69	106.951410033462	C
70	128.277653108794	C
70	112.572185323166	C
70	123.661748455514	C
70	119.476429333423	C
70	112.137004228544	C
70	110.839145851084	C
70	99.5610103666078	C
70	92.6168197479153	C
70	114.094998950974	C
70	117.137709536249	C
70	109.53030600969	C
70	121.068073903677	C
70	119.545652084166	C
70	111.393409384236	C
71	116.056015595221	C
71	128.752631908601	C
71	118.986242049583	C
71	123.855725037023	C
71	121.780588962325	C
71	134.375610566508	C
71	118.184328607508	C
71	108.381629250607	C
71	113.875587910011	C
71	121.136614919716	C
71	116.146027358291	C
72	117.464459303434	C
72	126.168689732666	C
72	111.804490847947	C
72	100.527388689708	C
72	140.353325396334	C
72	124.63210514869	C
72	131.221688321549	C
72	117.718851593496	C
72	122.056176173045	C
72	100.228122494134	C
72	125.859930710265	C
73	128.318648113295	C
73	115.013111651237	C
73	119.706500844733	C
73	139.115767168551	C
73	130.734340566235	C
74	124.628949122496	C
74	131.171037153284	C
74	114.652928095492	C
74	140.159354256206	C
74	109.472636550737	C
74	119.79609189376	C
74	137.046875136591	C
74	142.36321744217	C
74	113.632400824367	C
75	137.173088565861	C
75	135.216503140745	C
75	131.847189909343	C
75	126.378349802043	C
75	124.520287902539	C
75	134.957778419738	C
75	145.743726938461	C
75	118.914221167973	C
75	123.456258769312	C
75	150.698741169086	C
76	123.606658187967	C
76	109.818449153972	C
76	137.01463266151	C
76	140.921940273683	C
76	137.847198373321	C
76	129.62549866811	C
76	141.828002843412	C
76	136.826122457175	C
76	148.014332545906	C
77	142.089444022095	C
77	146.333867527098	C
77	143.094719062788	C
77	144.200510227289	C
77	148.55842255891	C
77	118.088464795496	C
77	146.618382615885	C
77	128.287637417139	C
77	145.631598588683	C
77	156.067525646583	C
78	138.756940890922	C
78	135.398355317408	C
78	142.897315009604	C
78	160.134242725208	C
78	145.370574481867	C
78	145.88762211653	C
78	139.65565331856	C
78	140.123244127359	C
78	144.28128440508	C
78	130.305885855502	C
78	158.701041656877	C
78	143.125451516679	C
79	127.349974931901	C
79	147.265415972616	C
79	145.190331041564	C
79	129.840106010775	C
79	168.65691511227	C
79	138.747823884891	C
79	136.824504551824	C
79	155.313023110309	C
80	161.652274248505	C
80	149.881143048861	C
80	154.633103867807	C
80	141.778002500125	C
80	162.632773685413	C
80	156.648304459125	C
80	154.930057131991	C
80	162.281154142902	C
80	164.989608947936	C
81	147.794846909868	C
81	160.648952401108	C
81	146.105496917426	C
81	178.695590483457	C
81	162.087365995889	C
81	157.441845564153	C
81	153.015572935802	C
81	156.234333888192	C
82	148.30790639215	C
82	160.15470471357	C
82	165.475259330871	C
82	155.466411538052	C
82	153.474478780724	C
82	145.306800944854	C
82	167.929057065118	C
82	165.65783306705	C
82	160.726774406311	C
82	157.369020696008	C
83	165.663611289411	C
83	149.96789553589	C
83	150.032458508973	C
83	150.547903271541	C
83	161.587115753788	C
83	173.707099647306	C
83	173.50657846324	C
83	160.78846482702	C
83	181.100143034291	C
84	155.9424321901	C
84	162.791821770476	C
84	161.46947726344	C
84	170.992320803545	C
84	152.008070407805	C
84	181.688308670524	C
85	183.230316010208	C
85	181.376493265305	C
85	170.860082559568	C
85	183.442634225979	C
85	177.267963367525	C
85	182.948486627951	C
85	175.217923711888	C
85	176.402508810341	C
85	152.866593153466	C
85	169.499520891789	C
86	185.260255847532	C
86	176.332696414739	C
86	164.012926284519	C
86	166.936232072088	C
86	171.04202515394	C
86	198.018759116433	C
86	175.16410012439	C
86	170.632645917573	C
86	156.194162282435	C
86	159.261291623011	C
87	191.262502763216	C
87	172.087795586198	C
87	197.372028829576	C
87	178.908971980355	C
87	159.295904725599	C
87	204.649979995365	C
87	171.935200236031	C
87	177.816390326399	C
87	183.83918956833	C
88	183.278347420584	C
88	170.133323703254	C
88	170.494149371571	C
88	199.956049282303	C
88	178.9957805592	C
89	198.6793835311	C
90	208.237558372136	C
90	183.368334431284	C
90	184.09100931328	C
90	172.190974894846	C
90	212.238765329109	C
90	186.037930641273	C
90	189.820442202758	C
90	180.200451985143	C
90	201.659581593076	C
90	210.549759960138	C
90	196.753874468953	C
90	190.794843260826	C
91	178.344196003569	C
91	209.987010973021	C
91	201.994874331984	C
91	194.910225233352	C
91	207.403448526784	C
91	208.585149635703	C
91	191.737829792401	C
91	184.182262521778	C
91	206.152667541058	C
91	203.692112279609	C
91	191.906068340739	C
91	229.179714169837	C
91	172.468931049831	C
91	198.198619151709	C
91	210.067806409713	C
91	213.663464679464	C
92	208.798450089638	C
92	200.603502932832	C
92	209.009087573077	C
92	206.735812197077	C
92	201.206056069571	C
92	192.829250411998	C
92	213.882434707284	C
92	198.527501877251	C
93	200.176068826265	C
93	205.73137809459	C
93	203.514979858264	C
93	183.682160377749	C
93	199.256732761384	C
93	209.963025601102	C
93	216.628141088357	C
93	191.611921919703	C
93	198.214443364964	C
93	180.368337628146	C
93	215.325485945185	C
93	206.49113528409	C
93	214.510247638377	C
94	202.368084632089	C
94	210.218262026989	C
94	218.330826641022	C
94	206.698388973642	C
94	217.566605539548	C
94	216.219708905653	C
94	194.134299737261	C
94	213.174231329139	C
94	185.380178101144	C
94	207.575608927039	C
95	205.595662406665	C
95	219.960420727903	C
95	214.374836944415	C
95	205.987779531281	C
95	210.747963966924	C
95	214.521850602784	C
95	203.549679857012	C
95	207.361565952602	C
95	202.333063855002	C
95	199.449812635207	C
96	209.874599868896	C
96	215.174726145418	C
96	199.79852828841	C
96	220.638516741954	C
96	209.801711360185	C
96	219.590823595875	C
96	218.105510041685	C
96	212.979652792692	C
96	197.390736239642	C
96	201.503186859296	C
96	192.113421390208	C
96	231.34047249541	C
96	214.513339966482	C
96	237.523973108641	C
96	203.801162024685	C
96	233.219057082973	C
96	229.601196360479	C
96	211.42511598634	C
97	226.580855444324	C
97	225.333846292329	C
97	218.09276097574	C
97	234.749817774513	C
97	217.044673567548	C
97	240.717387332987	C
97	208.802598041708	C
97	234.523178916738	C
97	216.879924872289	C
97	226.062495091413	C
97	221.803255123175	C
97	221.30855693715	C
97	221.799226156307	C
97	231.897889313106	C
97	223.234392643698	C
98	236.789305821279	C
98	224.614948450992	C
98	225.823065463401	C
98	224.305195953151	C
98	220.912419659569	C
98	227.679115520999	C
98	236.569229177891	C
98	235.018578884513	C
99	237.120055838335	C
99	244.887442709197	C
99	231.250420344317	C
99	229.317263345821	C
99	243.367886562625	C
99	227.319303821545	C
99	218.477812418363	C
99	220.23104476343	C
99	222.814853787799	C
99	215.742171714788	C
99	244.381843531983	C
99	224.501143347067	C
99	241.989717980422	C
99	254.760815632911	C
100	227.607135058452	C
100	235.341085584437	C
100	226.167069862656	C
100	261.832288071495	C
100	222.050852104781	C
100	245.544913292805	C
100	242.53602773179	C
100	243.351663097985	C
